133,14691,3.689887073622536,4,5,2,5,5,3,2,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,4.2653665041463515,5
134,55,3.689887073622536,4,4,5,4,3,5,5,5,5,5,4.956521739130435,3.3142857142857145,5
134,631,3.689887073622536,4,5,4,4,3,5,5,5,5,5,4.956521739130435,3.6436853260191997,5
134,1600,3.689887073622536,5,4,4,3,5,5,5,5,5,5,4.956521739130435,3.097165991902834,5
134,1682,3.689887073622536,4,4,3,3,3,5,5,5,5,5,4.956521739130435,3.816968867601779,5
134,3535,3.689887073622536,5,5,3,4,3,5,5,5,5,5,4.956521739130435,3.3451917732073375,5
134,3864,3.689887073622536,5,4,5,5,5,5,5,5,5,5,4.956521739130435,4.22452311888891,5
134,4315,3.689887073622536,3,4,3,4,5,5,5,5,5,5,4.956521739130435,3.4173187808896213,5
134,5154,3.689887073622536,5,4,5,4,4,5,5,5,5,5,4.956521739130435,3.342557334487235,5
134,5239,3.689887073622536,3,5,3,5,5,5,5,5,5,5,4.956521739130435,3.7155357691126802,5
134,6631,3.689887073622536,2,1,4,3,4,5,5,5,5,5,4.956521739130435,3.0239262960077005,5
134,7664,3.689887073622536,5,5,5,5,5,5,5,5,5,5,4.956521739130435,4.512817840766986,5
134,9458,3.689887073622536,3,4,4,5,5,5,5,5,5,5,4.956521739130435,3.522008020486061,5
134,10774,3.689887073622536,3,4,3,5,4,5,4,5,5,5,4.956521739130435,3.903182686187142,5
134,12934,3.689887073622536,4,4,5,3,5,5,5,5,5,5,4.956521739130435,3.542766631467793,5
134,13195,3.689887073622536,4,5,4,5,4,5,5,5,4,5,4.956521739130435,3.7916972514476797,5
134,13418,3.689887073622536,5,4,3,4,5,5,5,5,5,5,4.956521739130435,3.53252510630598,5
134,13673,3.689887073622536,5,4,5,5,5,5,5,5,5,5,4.956521739130435,4.357193525504611,5
134,15788,3.689887073622536,4,3,4,4,4,5,5,5,5,5,4.956521739130435,3.417847213027936,4
134,16203,3.689887073622536,3,3,4,5,3,5,5,5,5,4,4.956521739130435,3.516431924882629,5
134,16262,3.689887073622536,4,5,5,4,3,5,5,5,5,5,4.956521739130435,3.3629204634942065,5
134,16991,3.689887073622536,4,3,4,4,3,5,5,5,5,5,4.956521739130435,3.5063291139240507,5
134,17169,3.689887073622536,3,5,2,5,5,5,5,5,5,5,4.956521739130435,3.7234212515869505,5
134,17405,3.689887073622536,4,4,2,5,5,5,5,5,5,5,4.956521739130435,3.520410281246757,5
142,482,3.689887073622536,3,3,4,5,3,3,3,3,4,4,3.0588235294117645,3.829243502250617,3
142,1134,3.689887073622536,4,3,4,5,4,3,4,3,3,3,3.0588235294117645,3.5338223308883454,4
142,1998,3.689887073622536,2,4,4,3,4,4,3,3,4,3,3.0588235294117645,3.5049460431654675,3
142,2809,3.689887073622536,5,2,1,3,3,3,4,4,3,4,3.0588235294117645,3.5661695741887076,3
142,2955,3.689887073622536,4,4,4,4,3,3,3,1,2,4,3.0588235294117645,3.8216704288939054,3
142,5071,3.689887073622536,5,5,4,4,5,3,3,4,4,2,3.0588235294117645,3.665334909698724,4
142,5327,3.689887073622536,5,4,3,4,4,3,4,4,4,2,3.0588235294117645,3.6097280825128926,3
142,9226,3.689887073622536,1,3,4,3,2,3,1,4,4,3,3.0588235294117645,2.921875,2
142,9398,3.689887073622536,4,4,5,4,3,4,3,3,3,1,3.0588235294117645,3.5237226277372264,4
142,9747,3.689887073622536,3,5,4,5,4,4,3,4,3,3,3.0588235294117645,3.8613569321533925,3
142,11604,3.689887073622536,2,4,2,4,4,3,3,2,1,2,3.0588235294117645,3.662591687041565,3
142,12999,3.689887073622536,5,3,5,4,5,4,3,4,3,3,3.0588235294117645,4.1952692501258175,4
142,15034,3.689887073622536,3,1,4,5,4,4,3,3,3,3,3.0588235294117645,3.350828729281768,2
142,15478,3.689887073622536,4,3,5,5,2,2,1,3,2,4,3.0588235294117645,2.739130434782609,4
142,15509,3.689887073622536,5,5,4,4,5,4,4,3,4,3,3.0588235294117645,4.134429400386847,4
142,15624,3.689887073622536,3,5,3,4,2,3,2,2,3,4,3.0588235294117645,3.5142857142857142,1
142,17229,3.689887073622536,3,4,3,5,2,1,3,3,3,4,3.0588235294117645,3.2876254180602005,2
158,169,3.689887073622536,3,5,5,3,4,3,3,4,4,3,3.5625,3.2058823529411766,3
158,634,3.689887073622536,3,4,5,5,5,3,2,4,4,3,3.5625,4.075221238938053,3
158,709,3.689887073622536,4,2,5,3,3,4,4,3,5,3,3.5625,3.683673469387755,4
158,1023,3.689887073622536,3,5,4,4,2,3,3,3,4,2,3.5625,3.4074074074074074,3
158,1435,3.689887073622536,2,4,2,5,4,4,5,4,5,4,3.5625,4.131303520456708,3
158,1709,3.689887073622536,5,5,4,2,4,4,3,4,5,4,3.5625,3.6656314699792962,3
158,2342,3.689887073622536,4,5,4,3,5,5,4,4,2,4,3.5625,3.7510585918266863,4
158,2572,3.689887073622536,4,5,3,4,4,4,4,2,3,3,3.5625,3.2809505557684937,4
158,2809,3.689887073622536,5,1,5,5,4,4,4,2,3,4,3.5625,3.5661695741887076,3
158,2893,3.689887073622536,3,3,4,5,5,4,3,3,2,4,3.5625,3.8832807570977916,4
158,3210,3.689887073622536,4,4,4,3,5,4,3,4,4,4,3.5625,3.3658536585365852,4
158,3938,3.689887073622536,4,5,4,5,3,4,4,4,2,4,3.5625,4.0580564428491455,5
158,5239,3.689887073622536,3,5,5,5,4,4,4,3,5,4,3.5625,3.7155357691126802,2
158,5327,3.689887073622536,3,4,5,3,4,4,2,3,3,4,3.5625,3.6097280825128926,4
158,5524,3.689887073622536,3,5,3,4,4,3,4,4,3,2,3.5625,3.8053777208706787,3
158,5650,3.689887073622536,4,5,4,1,4,4,4,4,3,5,3.5625,3.862142857142857,4
158,5730,3.689887073622536,3,5,3,1,4,2,4,4,3,4,3.5625,3.2336874838040943,3
158,6510,3.689887073622536,4,3,5,4,4,5,4,4,4,4,3.5625,4.00632860040568,4
158,6736,3.689887073622536,3,3,5,5,4,2,4,4,3,4,3.5625,3.8000249864656643,5
158,7041,3.689887073622536,4,5,5,5,4,4,5,3,4,3,3.5625,3.986607142857143,4
158,7381,3.689887073622536,4,4,3,3,3,4,4,4,3,5,3.5625,3.4466480446927372,4
158,7979,3.689887073622536,3,4,2,2,4,3,5,2,3,4,3.5625,3.1897974493623407,3
158,8698,3.689887073622536,5,5,4,5,5,4,4,4,4,4,3.5625,4.0855263157894735,4
158,9513,3.689887073622536,4,3,5,4,3,3,4,4,2,3,3.5625,3.718189581554227,3
158,9939,3.689887073622536,3,5,4,4,4,4,2,3,4,5,3.5625,3.4266799278920868,4
158,10314,3.689887073622536,4,4,4,5,3,5,3,2,4,3,3.5625,3.2942271880819365,3
158,10828,3.689887073622536,1,5,4,3,3,3,5,3,4,2,3.5625,3.9213250517598346,2
158,10830,3.689887073622536,4,5,4,3,4,4,4,3,3,4,3.5625,3.8266253869969042,4
158,10910,3.689887073622536,4,4,5,3,5,3,5,4,4,4,3.5625,3.8642857142857143,5
158,11040,3.689887073622536,4,5,5,4,4,5,2,4,4,4,3.5625,3.886563724360452,4
158,12262,3.689887073622536,4,5,5,5,4,2,3,4,3,3,3.5625,4.439102564102564,3
158,12539,3.689887073622536,3,2,3,4,2,3,3,3,4,5,3.5625,3.3575518969219758,4
158,12722,3.689887073622536,4,4,5,2,4,4,3,2,4,3,3.5625,4.050228310502283,4
158,12961,3.689887073622536,4,3,4,4,4,4,3,4,4,5,3.5625,3.1923076923076925,3
158,13955,3.689887073622536,3,3,3,4,2,4,4,2,4,3,3.5625,3.2783734855869655,2
158,14898,3.689887073622536,3,4,3,4,5,3,3,4,4,4,3.5625,3.2785445420326225,2
158,15078,3.689887073622536,4,5,4,5,5,4,4,3,4,5,3.5625,3.7345273631840796,4
158,15871,3.689887073622536,4,3,4,3,5,5,4,2,3,3,3.5625,3.7332857906935284,3
158,15945,3.689887073622536,5,3,5,5,4,4,4,4,2,3,3.5625,3.4444444444444446,3
158,15979,3.689887073622536,3,3,5,4,4,3,4,4,3,4,3.5625,3.653246753246753,3
158,16034,3.689887073622536,4,3,5,4,5,3,4,3,4,3,3.5625,3.5,4
158,16278,3.689887073622536,5,5,5,5,5,4,4,4,2,5,3.5625,4.194438502673797,5
158,16660,3.689887073622536,3,5,4,4,4,4,4,3,4,5,3.5625,3.758769230769231,4
158,16790,3.689887073622536,1,3,4,4,4,4,4,4,4,4,3.5625,3.4782051282051283,4
158,16912,3.689887073622536,4,3,4,4,4,4,5,4,3,3,3.5625,3.5539372599231753,4
158,17293,3.689887073622536,3,3,5,3,5,2,4,4,3,3,3.5625,2.9610353172237227,4
158,17449,3.689887073622536,3,4,5,5,3,4,4,4,2,2,3.5625,3.8155195037576046,4
158,17452,3.689887073622536,3,3,4,3,3,3,2,4,4,4,3.5625,3.1781946072684644,3
164,175,3.689887073622536,5,5,4,5,5,5,5,5,5,5,3.9770992366412212,4.050026645350386,5
164,288,3.689887073622536,1,3,2,5,5,5,5,3,5,5,3.9770992366412212,3.6881959910913142,3
164,329,3.689887073622536,5,5,3,5,5,5,5,5,5,5,3.9770992366412212,3.6027680417003687,5
164,406,3.689887073622536,4,3,5,3,3,5,4,5,4,3,3.9770992366412212,3.7242463209029864,3
164,483,3.689887073622536,4,3,2,1,2,4,3,2,4,3,3.9770992366412212,3.4559874156125057,2
164,571,3.689887073622536,5,4,4,5,4,5,5,5,5,5,3.9770992366412212,3.9829198514027073,5
164,788,3.689887073622536,5,5,3,4,5,5,5,5,5,5,3.9770992366412212,3.819686668637304,5
164,789,3.689887073622536,5,5,4,3,4,5,5,5,5,5,3.9770992366412212,3.733021409329363,5
164,1180,3.689887073622536,4,4,4,4,4,5,5,3,5,4,3.9770992366412212,3.992330454737605,5
164,1202,3.689887073622536,4,5,4,4,4,5,5,4,5,5,3.9770992366412212,3.7802070457354757,4
164,1561,3.689887073622536,4,5,4,4,4,4,4,5,4,5,3.9770992366412212,3.6755274962618376,4
164,1571,3.689887073622536,4,4,4,3,4,5,4,5,5,4,3.9770992366412212,3.835319036272174,3
164,1700,3.689887073622536,5,3,2,5,3,3,5,5,2,5,3.9770992366412212,3.5449146250927988,2
164,1744,3.689887073622536,4,3,5,5,4,4,2,2,4,2,3.9770992366412212,3.8858186437986344,3
164,2102,3.689887073622536,5,4,4,5,5,5,5,3,5,5,3.9770992366412212,4.578787140769605,5
164,2612,3.689887073622536,1,4,3,2,2,2,4,2,4,1,3.9770992366412212,3.4458457487353615,2
164,2782,3.689887073622536,4,5,5,4,5,3,5,2,4,3,3.9770992366412212,4.307002234012845,4
164,2913,3.689887073622536,4,4,4,4,4,3,4,5,2,5,3.9770992366412212,3.913726546368615,1
164,3085,3.689887073622536,3,4,4,3,4,4,5,5,4,5,3.9770992366412212,3.0830650354153253,4
164,3541,3.689887073622536,4,3,4,5,4,5,3,5,5,4,3.9770992366412212,3.847600391772772,5
164,3860,3.689887073622536,2,4,3,4,3,3,3,4,4,2,3.9770992366412212,3.4273623041940375,2
164,4123,3.689887073622536,4,4,3,3,2,1,1,3,4,3,3.9770992366412212,3.3935531750129067,2
164,4159,3.689887073622536,3,2,3,3,3,5,3,5,4,4,3.9770992366412212,3.314878376361737,5
164,4306,3.689887073622536,5,4,3,3,4,5,4,3,5,4,3.9770992366412212,4.312609649122807,3
164,4392,3.689887073622536,4,5,5,4,5,5,5,5,5,5,3.9770992366412212,4.0073967536470105,4
164,4640,3.689887073622536,4,4,4,4,4,5,3,3,4,4,3.9770992366412212,4.12947451600158,5
164,4727,3.689887073622536,4,4,5,4,5,5,5,5,5,5,3.9770992366412212,4.17142122847597,5
164,4977,3.689887073622536,5,4,3,3,4,4,5,5,4,5,3.9770992366412212,3.566386187301934,5
164,5226,3.689887073622536,5,4,5,1,2,5,5,2,5,5,3.9770992366412212,3.848012350443844,3
164,5317,3.689887073622536,1,1,2,1,1,1,3,4,4,2,3.9770992366412212,3.302741269245212,1
164,5363,3.689887073622536,5,4,3,5,4,5,5,5,5,5,3.9770992366412212,3.514209341586944,5
164,5401,3.689887073622536,5,5,4,4,4,5,5,3,5,2,3.9770992366412212,3.3673761251787666,5
164,5406,3.689887073622536,5,4,3,5,2,5,5,4,5,5,3.9770992366412212,3.779620853080569,3
164,5430,3.689887073622536,3,3,4,3,3,5,5,3,5,5,3.9770992366412212,3.747081144191477,3
164,5538,3.689887073622536,4,4,4,5,3,5,5,5,5,5,3.9770992366412212,3.91640826873385,3
164,5549,3.689887073622536,5,5,5,3,5,3,5,3,3,5,3.9770992366412212,4.1477243172951885,5
164,5614,3.689887073622536,4,3,4,4,4,3,5,5,4,5,3.9770992366412212,3.8876260468296016,2
164,5862,3.689887073622536,5,4,4,5,4,5,5,5,5,5,3.9770992366412212,3.906184685540566,5
164,5926,3.689887073622536,5,5,5,4,5,5,5,5,5,5,3.9770992366412212,4.092861091032782,5
164,5991,3.689887073622536,3,4,5,5,4,1,5,3,5,5,3.9770992366412212,3.5697592331128782,5
164,6042,3.689887073622536,2,3,5,2,3,5,5,3,2,5,3.9770992366412212,3.0005212858384014,5
164,6166,3.689887073622536,3,3,4,4,3,4,5,3,5,5,3.9770992366412212,3.9570588235294117,5
164,6205,3.689887073622536,5,5,5,5,3,5,5,5,5,5,3.9770992366412212,4.113622638253817,5
164,6231,3.689887073622536,5,4,3,4,4,5,3,5,5,3,3.9770992366412212,3.5377133105802048,5
164,6386,3.689887073622536,1,2,2,2,2,1,3,2,4,2,3.9770992366412212,3.1506630727762803,1
164,6631,3.689887073622536,3,3,3,2,2,3,4,5,5,5,3.9770992366412212,3.0239262960077005,4
164,6642,3.689887073622536,3,4,3,5,5,5,5,5,3,5,3.9770992366412212,3.9430844553243576,3
164,6844,3.689887073622536,2,1,3,2,1,3,1,4,4,1,3.9770992366412212,3.2451297173510683,2
164,6994,3.689887073622536,5,3,4,3,3,4,5,5,5,5,3.9770992366412212,3.5598510882016035,3
164,7055,3.689887073622536,3,3,3,2,4,5,5,5,5,5,3.9770992366412212,3.4345525291828793,4
164,7240,3.689887073622536,2,3,3,4,4,2,3,2,3,1,3.9770992366412212,3.3006735363536928,4
164,7494,3.689887073622536,4,2,4,4,4,5,5,5,5,4,3.9770992366412212,3.6170893868505294,5
164,7521,3.689887073622536,3,4,3,3,3,5,5,5,4,5,3.9770992366412212,3.26319851806113,4
164,7590,3.689887073622536,2,3,4,4,3,4,5,2,5,3,3.9770992366412212,3.7048129588626035,4
164,7635,3.689887073622536,5,2,3,5,5,5,5,5,5,3,3.9770992366412212,3.065811275863534,5
164,7767,3.689887073622536,4,4,4,4,5,5,5,4,5,5,3.9770992366412212,3.9265865063460255,5
164,7828,3.689887073622536,3,4,2,3,2,5,4,5,4,3,3.9770992366412212,3.530630178257595,4
164,7937,3.689887073622536,4,3,4,3,5,5,3,2,4,5,3.9770992366412212,3.789902434403713,4
164,8181,3.689887073622536,2,4,2,3,2,4,2,2,4,1,3.9770992366412212,3.2400431499460627,2
164,8334,3.689887073622536,5,3,3,4,4,4,5,3,3,2,3.9770992366412212,3.687448728465956,4
164,8596,3.689887073622536,5,5,3,5,5,5,5,5,3,5,3.9770992366412212,4.170868347338936,5
164,8619,3.689887073622536,4,4,2,3,3,5,4,5,5,3,3.9770992366412212,3.333497698882314,2
164,8764,3.689887073622536,5,5,4,5,5,4,4,3,5,5,3.9770992366412212,3.8792307366459102,5
164,8782,3.689887073622536,3,5,5,5,1,3,5,5,5,2,3.9770992366412212,3.465497932460372,5
164,8883,3.689887073622536,3,4,4,4,4,4,5,5,5,5,3.9770992366412212,3.8567813765182186,3
164,9049,3.689887073622536,4,5,5,2,5,5,5,4,5,3,3.9770992366412212,3.656774406877738,5
164,9254,3.689887073622536,5,5,4,4,4,5,2,4,4,2,3.9770992366412212,4.046233097231165,3
164,9378,3.689887073622536,5,4,5,4,3,3,5,5,2,5,3.9770992366412212,3.859130128543758,3
164,9438,3.689887073622536,3,4,3,1,4,5,5,4,4,4,3.9770992366412212,3.6747474747474747,5
164,9471,3.689887073622536,3,4,4,3,4,2,3,5,5,5,3.9770992366412212,3.613619356447992,5
164,9592,3.689887073622536,4,4,5,5,4,4,4,5,5,5,3.9770992366412212,3.8735591206179443,5
164,9746,3.689887073622536,4,4,3,3,3,5,5,4,5,5,3.9770992366412212,3.0962463907603466,5
164,9756,3.689887073622536,3,3,4,4,4,2,1,1,3,2,3.9770992366412212,3.371247981288634,3
164,9946,3.689887073622536,5,4,3,4,5,5,5,5,5,5,3.9770992366412212,4.079674395658609,5
164,9960,3.689887073622536,5,4,4,4,3,2,2,4,3,3,3.9770992366412212,4.090982165285104,2
164,10088,3.689887073622536,5,5,4,4,5,5,5,5,5,4,3.9770992366412212,4.009661835748792,5
164,10170,3.689887073622536,5,3,4,4,4,4,4,3,4,2,3.9770992366412212,3.52106611435112,4
164,10231,3.689887073622536,3,3,3,3,5,5,5,5,3,3,3.9770992366412212,3.7045029604238082,1
164,10358,3.689887073622536,4,5,3,4,3,3,5,5,2,5,3.9770992366412212,3.171774719428905,4
164,10418,3.689887073622536,5,5,5,5,2,5,5,5,5,5,3.9770992366412212,4.2319071461083295,5
164,10436,3.689887073622536,4,4,3,4,4,4,5,5,5,4,3.9770992366412212,3.498628634119583,5
164,10928,3.689887073622536,4,5,4,4,3,5,4,5,4,5,3.9770992366412212,3.4861681518791166,5
164,11337,3.689887073622536,5,4,4,5,4,4,4,4,5,5,3.9770992366412212,3.8195437053326002,4
164,12034,3.689887073622536,4,5,5,5,4,5,3,5,5,5,3.9770992366412212,4.118937381404175,5
164,12186,3.689887073622536,4,4,5,4,4,5,3,5,5,5,3.9770992366412212,3.787219805955169,4
164,12293,3.689887073622536,5,5,5,5,5,5,5,5,5,5,3.9770992366412212,4.456506396118218,5
164,12605,3.689887073622536,5,5,5,4,5,5,5,4,5,5,3.9770992366412212,4.02882380288238,5
164,12672,3.689887073622536,1,2,2,3,1,4,1,2,4,1,3.9770992366412212,3.64802765351769,4
164,12838,3.689887073622536,5,3,5,2,5,5,5,5,5,5,3.9770992366412212,3.9933384575967206,5
164,12911,3.689887073622536,3,2,3,2,4,4,1,2,2,4,3.9770992366412212,3.7301760777170614,4
164,13128,3.689887073622536,4,4,4,3,5,3,3,5,5,5,3.9770992366412212,3.6965317919075145,5
164,13279,3.689887073622536,5,4,4,3,4,3,5,5,3,5,3.9770992366412212,3.6717171717171717,5
164,13302,3.689887073622536,5,5,3,5,5,5,5,3,5,5,3.9770992366412212,4.049737332655482,5
164,13439,3.689887073622536,5,5,4,4,4,5,5,5,5,5,3.9770992366412212,3.8634305570180056,5
164,13501,3.689887073622536,2,3,5,3,4,3,5,5,5,5,3.9770992366412212,3.5335059396893085,3
164,13636,3.689887073622536,4,5,5,5,4,5,5,4,2,5,3.9770992366412212,3.833965183752418,5
164,13705,3.689887073622536,3,4,3,3,3,4,5,5,2,4,3.9770992366412212,3.617473092213711,4
164,14302,3.689887073622536,5,5,5,4,5,5,5,5,5,5,3.9770992366412212,4.414212076583211,5
164,14358,3.689887073622536,5,3,4,4,5,3,5,5,4,5,3.9770992366412212,4.1555040556199305,5
164,14382,3.689887073622536,5,4,4,5,3,5,3,5,5,2,3.9770992366412212,3.831987514419488,4
164,14454,3.689887073622536,5,5,4,5,4,3,5,5,5,5,3.9770992366412212,3.816650310762185,5
164,14533,3.689887073622536,4,3,4,1,5,3,3,5,5,2,3.9770992366412212,4.214140593254775,3
164,14550,3.689887073622536,4,5,5,5,5,3,3,4,5,4,3.9770992366412212,4.618871725990598,5
164,14667,3.689887073622536,3,5,5,5,5,3,5,2,5,5,3.9770992366412212,3.807547799949904,3
164,14725,3.689887073622536,4,3,4,4,4,5,4,5,5,4,3.9770992366412212,3.5554931385924085,5
164,15084,3.689887073622536,5,4,5,4,4,5,5,4,5,5,3.9770992366412212,3.6223902679598883,5
164,15107,3.689887073622536,5,5,3,5,4,4,5,2,5,5,3.9770992366412212,3.9485659858186053,3
164,15209,3.689887073622536,4,5,4,4,4,5,5,5,5,5,3.9770992366412212,3.8622253226369025,5
164,15393,3.689887073622536,4,3,4,4,3,2,3,4,5,4,3.9770992366412212,3.6051053698968345,3
164,15425,3.689887073622536,5,5,5,5,4,5,3,5,5,5,3.9770992366412212,3.868298203423398,5
164,15465,3.689887073622536,2,4,4,1,2,5,3,4,5,4,3.9770992366412212,3.3045967870208366,4
164,15509,3.689887073622536,5,3,5,5,5,5,5,5,5,5,3.9770992366412212,4.134429400386847,5
164,15578,3.689887073622536,4,4,3,3,3,5,5,5,5,5,3.9770992366412212,3.59360929557008,5
164,15755,3.689887073622536,4,3,3,4,3,4,5,5,5,4,3.9770992366412212,3.8953499900852666,2
164,16272,3.689887073622536,4,4,4,4,5,5,5,5,5,5,3.9770992366412212,4.037122969837587,3
164,16349,3.689887073622536,4,4,5,5,5,3,3,2,5,5,3.9770992366412212,3.986111111111111,4
164,16363,3.689887073622536,4,4,5,5,5,3,5,3,5,2,3.9770992366412212,4.195190287181882,3
164,16377,3.689887073622536,4,5,5,3,4,1,2,1,3,4,3.9770992366412212,4.335143465179423,4
164,16384,3.689887073622536,4,5,4,5,5,2,4,1,1,2,3.9770992366412212,4.182763141465851,2
164,16701,3.689887073622536,4,4,5,5,5,3,5,3,5,5,3.9770992366412212,3.754032258064516,5
164,16707,3.689887073622536,5,5,5,5,5,4,5,5,4,5,3.9770992366412212,3.929794708530025,5
164,16740,3.689887073622536,4,1,4,2,4,5,3,5,5,5,3.9770992366412212,3.593462870914294,3
164,16792,3.689887073622536,4,4,5,4,4,5,5,5,5,5,3.9770992366412212,3.738594221647262,5
164,16954,3.689887073622536,4,5,5,5,4,2,4,4,2,1,3.9770992366412212,4.352083143404139,2
164,16969,3.689887073622536,3,5,4,4,5,5,1,3,5,5,3.9770992366412212,4.033714075165807,4
164,17088,3.689887073622536,5,5,4,5,4,5,5,4,5,5,3.9770992366412212,3.8982975273611675,4
164,17157,3.689887073622536,5,5,4,4,4,4,5,4,3,5,3.9770992366412212,4.294985157582265,3
164,17339,3.689887073622536,5,3,5,5,4,5,5,5,5,5,3.9770992366412212,4.164433811802233,5
164,17467,3.689887073622536,5,5,5,5,3,5,5,5,4,5,3.9770992366412212,3.8680482686253934,5
164,17508,3.689887073622536,5,5,5,3,5,5,4,5,5,5,3.9770992366412212,3.8655280250180417,1
164,17537,3.689887073622536,4,3,4,4,4,5,4,5,5,5,3.9770992366412212,3.468920392584515,4
177,442,3.689887073622536,4,5,5,3,3,5,4,5,4,4,3.3421052631578947,3.9879016263387546,4
177,1145,3.689887073622536,5,2,4,4,3,2,4,3,4,3,3.3421052631578947,3.459046535043558,2
177,2803,3.689887073622536,1,5,5,5,5,4,4,5,3,4,3.3421052631578947,4.331921533660276,5
177,3610,3.689887073622536,3,4,4,3,5,4,2,2,3,3,3.3421052631578947,3.9608197709463533,3
177,4123,3.689887073622536,5,4,3,2,5,2,3,4,2,3,3.3421052631578947,3.3935531750129067,3
177,4996,3.689887073622536,4,3,5,4,5,2,3,1,4,2,3.3421052631578947,3.5402738881323708,3
177,5293,3.689887073622536,5,5,5,4,4,3,4,3,2,4,3.3421052631578947,4.079551927093222,3
177,5317,3.689887073622536,2,4,4,4,5,3,2,4,3,3,3.3421052631578947,3.302741269245212,2
177,6287,3.689887073622536,5,4,5,5,5,4,2,2,2,4,3.3421052631578947,4.122667164338274,3
177,6829,3.689887073622536,4,3,5,3,5,3,4,2,2,1,3.3421052631578947,3.6193521860295124,3
177,7193,3.689887073622536,5,4,4,5,5,4,5,4,3,2,3.3421052631578947,4.327914280435987,5
177,7664,3.689887073622536,4,5,3,5,5,5,4,4,4,4,3.3421052631578947,4.512817840766986,4
177,9340,3.689887073622536,4,5,4,1,4,2,3,3,4,4,3.3421052631578947,3.4023651571964235,1
177,10123,3.689887073622536,3,3,4,3,4,2,3,3,2,4,3.3421052631578947,3.280930322331596,4
177,10359,3.689887073622536,4,3,5,4,5,2,3,4,2,4,3.3421052631578947,3.4399550540755652,3
177,11149,3.689887073622536,5,2,5,3,5,4,3,2,4,3,3.3421052631578947,3.2132981310359203,2
177,11740,3.689887073622536,5,3,5,5,5,4,4,5,4,5,3.3421052631578947,3.5317972350230415,4
177,11781,3.689887073622536,4,3,5,3,5,4,5,3,3,2,3.3421052631578947,4.189866223660051,4
177,12317,3.689887073622536,5,4,5,5,3,2,4,3,3,3,3.3421052631578947,3.850030633174396,2
177,12470,3.689887073622536,4,5,4,4,5,2,4,1,2,3,3.3421052631578947,3.4787015007320643,3
177,12672,3.689887073622536,5,2,4,4,3,4,2,3,1,2,3.3421052631578947,3.64802765351769,3
177,13102,3.689887073622536,1,2,4,3,5,3,2,3,4,2,3.3421052631578947,3.116513222331048,2
177,13511,3.689887073622536,5,5,1,3,5,4,5,5,4,4,3.3421052631578947,3.7806603773584904,4
177,13622,3.689887073622536,4,5,5,5,5,3,4,3,3,2,3.3421052631578947,3.9711089080866735,4
177,13651,3.689887073622536,5,3,5,4,4,2,2,3,4,1,3.3421052631578947,3.771060217809097,3
177,13708,3.689887073622536,5,5,3,5,3,4,4,4,5,3,3.3421052631578947,3.5689277899343543,3
177,14313,3.689887073622536,5,5,5,5,4,2,3,1,2,4,3.3421052631578947,3.7807725907144225,4
177,14367,3.689887073622536,4,3,5,4,5,2,3,2,3,3,3.3421052631578947,3.629189158794422,4
177,14538,3.689887073622536,4,2,5,5,3,4,2,3,2,2,3.3421052631578947,3.6565589600207535,4
177,15385,3.689887073622536,5,4,4,2,5,4,5,4,4,5,3.3421052631578947,3.7923815062518176,4
177,15582,3.689887073622536,5,4,5,5,5,2,3,4,2,2,3.3421052631578947,3.773038217141467,4
177,16128,3.689887073622536,5,5,4,5,5,3,4,3,2,2,3.3421052631578947,4.083927822073017,3
177,16242,3.689887073622536,5,4,3,4,2,3,2,3,4,1,3.3421052631578947,3.542269150581747,2
177,16384,3.689887073622536,5,5,5,5,5,3,3,3,2,2,3.3421052631578947,4.182763141465851,4
177,16992,3.689887073622536,3,4,3,4,5,4,5,5,3,4,3.3421052631578947,3.6948228882833787,4
177,17157,3.689887073622536,4,5,5,5,5,4,4,4,1,2,3.3421052631578947,4.294985157582265,5
177,17169,3.689887073622536,5,5,5,4,4,2,3,3,1,2,3.3421052631578947,3.7234212515869505,4
177,17324,3.689887073622536,4,4,5,4,5,4,4,2,5,3,3.3421052631578947,3.778460349657104,3
183,670,3.689887073622536,4,3,5,5,4,3,4,3,4,3,3.3636363636363638,3.5345744680851063,4
183,1719,3.689887073622536,5,3,4,1,5,3,4,3,4,3,3.3636363636363638,3.0975083972527195,3
183,2913,3.689887073622536,4,5,2,4,5,3,3,4,3,3,3.3636363636363638,3.913726546368615,4
183,3713,3.689887073622536,4,3,4,4,3,3,4,4,3,3,3.3636363636363638,3.6975756060984755,3
183,5327,3.689887073622536,5,4,3,4,5,3,3,4,4,3,3.3636363636363638,3.6097280825128926,4
183,5991,3.689887073622536,4,3,3,4,5,4,3,3,4,3,3.3636363636363638,3.5697592331128782,3
183,7184,3.689887073622536,5,5,5,4,4,4,4,3,3,3,3.3636363636363638,3.6037646501716587,4
183,8635,3.689887073622536,3,3,4,4,3,4,3,3,3,4,3.3636363636363638,3.1584015406836783,3
183,12799,3.689887073622536,4,5,3,3,2,4,3,3,4,3,3.3636363636363638,3.481737012987013,3
183,14723,3.689887073622536,3,4,4,2,3,3,4,3,3,3,3.3636363636363638,2.772,3
183,16090,3.689887073622536,3,1,4,2,3,3,4,3,3,4,3.3636363636363638,2.399542508577964,3
188,199,3.689887073622536,4,4,4,4,4,4,3,4,4,4,3.2588235294117647,4.006626506024096,4
